times,temperatures
321.375,14.649087952945502
321.4166666666667,13.661401796036946
321.4583333333333,14.735991373808229
321.5,15.026455674283271
321.5416666666667,14.608821173241145
321.5833333333333,14.053681944849677
321.625,13.036432354887431
321.6666666666667,12.244835366126358
321.7083333333333,11.751197744841216
321.75,11.238100273299565
321.7916666666667,9.536860487903155
321.8333333333333,9.433761500652228
321.875,8.710129655123172
321.9166666666667,6.408935568832042
321.9583333333333,6.1621914780593325
322.0,6.804239850162108
322.0416666666667,6.501191449189921
322.0833333333333,8.156451063253513
322.125,8.573762364712548
322.1666666666667,9.26368979450147
322.2083333333333,8.944940711880557
322.25,10.632956864098645
322.2916666666667,12.796677233781338
322.3333333333333,12.214730441622848
322.375,14.288325019418005
322.4166666666667,14.193910838539045
322.4583333333333,13.989142068330956
322.5,15.392075653258606
322.5416666666667,14.022886304808596
322.5833333333333,13.817363726030461
322.625,12.720995255036362
322.6666666666667,12.465262337212843
322.7083333333333,11.713785304652683
322.75,10.102112503661491
322.7916666666667,9.909717435919845
322.8333333333333,8.20872275086225
322.875,7.743223074989893
322.9166666666667,6.0830097735305255
322.9583333333333,6.814937060407265
323.0,6.608336664505299
323.0416666666667,6.908157896075746
323.0833333333333,7.275573384939291
323.125,7.112272719095731
323.1666666666667,8.35062917945403
323.2083333333333,9.44823346013966
323.25,9.486643138305471
323.2916666666667,11.769416618616475
323.3333333333333,12.979196582728868
323.375,12.355996028147183
323.4166666666667,14.042500714331618
323.4583333333333,13.145185908456963
323.5,13.726415943188828
323.5416666666667,13.996498797201832
323.5833333333333,13.52662908327854
323.625,12.357397668429273
323.6666666666667,12.325576893748234
323.7083333333333,11.742495819776167
323.75,10.420881467185911
323.7916666666667,8.445363082917725
323.8333333333333,8.247808812488705
323.875,8.31302112334218
323.9166666666667,6.392794334102762
323.9583333333333,5.812889822044462
324.0,6.12681241903818
324.0416666666667,7.717915264467727
324.0833333333333,6.034063649060885
324.125,8.529909041466635
324.1666666666667,9.212089052184568
324.2083333333333,10.159926560747108
324.25,10.006669811334982
324.2916666666667,11.24521557164543
324.3333333333333,11.446899240556762
324.375,12.950033979311943
324.4166666666667,14.129666813832321
324.4583333333333,13.84597489603624
324.5,14.777144628259137
324.5416666666667,13.755486882698618
324.5833333333333,14.059367731967342
324.625,13.048020170160255
324.6666666666667,11.888569316319616
324.7083333333333,12.596038695711396
324.75,10.476433040735568
324.7916666666667,9.06504656386622
324.8333333333333,8.063267520423725
324.875,7.642570413292087
324.9166666666667,7.188999819723631
324.9583333333333,6.209822757000639
325.0,6.763039738782121
325.0416666666667,6.613492136323251
325.0833333333333,7.17867556465738
325.125,7.571239202108316
325.1666666666667,7.25441248188468
325.2083333333333,9.878853941699985
325.25,10.713367369249067
325.2916666666667,10.92728567341438
325.3333333333333,12.02188564288176
325.375,12.626637346482276
325.4166666666667,12.74942377942446
325.4583333333333,14.213474397669614
325.5,14.415614622882305
325.5416666666667,14.564519582949847
325.5833333333333,15.128303632887249
325.625,14.070485946524009
325.6666666666667,12.456931816714318
325.7083333333333,11.990186578642302
325.75,10.185136780174181
325.7916666666667,10.129060457060723
325.8333333333333,7.26520950171023
325.875,7.780235225375577
325.9166666666667,6.771765666247847
325.9583333333333,5.296443933792656
326.0,7.52108749075612
326.0416666666667,6.540915869652496
326.0833333333333,6.5914001155688045
326.125,7.161806227202586
326.1666666666667,8.324573642353226
326.2083333333333,9.893410407117386
326.25,9.77764400828815
326.2916666666667,11.290397858950646
326.3333333333333,12.598916714854024
326.375,12.9225039548001
326.4166666666667,13.93489789265031
326.4583333333333,13.145542338417787
326.5,14.37004350891297
326.5416666666667,12.975643094246017
326.5833333333333,12.87938730375301
326.625,12.981826809622648
326.6666666666667,12.597504007756672
326.7083333333333,12.389932761561699
326.75,10.974885689138157
326.7916666666667,9.193829974351107
326.8333333333333,8.254730624675743
326.875,8.161762020036427
326.9166666666667,7.357591746365717
326.9583333333333,6.753825368315875
327.0,6.196813611701131
327.0416666666667,7.452572894712932
327.0833333333333,7.295009807355844
327.125,6.185412062523479
327.1666666666667,7.211088088466456
327.2083333333333,8.917703951554474
327.25,11.090203170627051
327.2916666666667,11.494037096316681
327.3333333333333,12.069410171184304
327.375,13.643328005070988
327.4166666666667,14.32852335437085
327.4583333333333,15.035770901458445
327.5,14.689875276119365
327.5416666666667,15.191255896290967
327.5833333333333,14.402240475270686
327.625,13.439299785528897
327.6666666666667,12.896928616781116
327.7083333333333,10.80389285832327
327.75,9.502696251483197
327.7916666666667,7.702292608372741
327.8333333333333,8.518662600644724
327.875,7.744565590793823
327.9166666666667,6.9320467153795295
327.9583333333333,6.784254301089797
328.0,6.2050933307401905
328.0416666666667,6.744728111946376
328.0833333333333,6.947342473716785
328.125,7.248886584876551
328.1666666666667,7.833000011752003
328.2083333333333,9.23405270515645
328.25,10.152865054413247
328.2916666666667,11.09027228605968
328.3333333333333,12.026212035231243
328.375,12.859999904245644
328.4166666666667,13.475338812112938
328.4583333333333,14.466094655403534
328.5,13.897466307038822
328.5416666666667,14.534273599526315
328.5833333333333,13.614654668515836
328.625,12.023856223536871
328.6666666666667,11.317545696608105
328.7083333333333,10.946921643910956
328.75,10.209473789492652
328.7916666666667,9.158365064724782
328.8333333333333,7.998304103898715
328.875,7.727835219005131
328.9166666666667,6.801057419015677
328.9583333333333,6.1763667066896275
329.0,5.822345068872891
329.0416666666667,6.895409727969543
329.0833333333333,5.868986246059774
329.125,6.000719925817608
329.1666666666667,8.6948677772717
329.2083333333333,8.459962331376596
329.25,10.044346091758085
329.2916666666667,11.691061619596203
329.3333333333333,11.814634051381589
329.375,12.491777055579014
329.4166666666667,12.896669106642923
329.4583333333333,13.656231485598026
329.5,15.035993338343328
329.5416666666667,14.404265771381073
329.5833333333333,12.508257397278363
329.625,12.568029816999486
329.6666666666667,11.952553506222166
329.7083333333333,11.184925529251187
329.75,9.14157294491919
329.7916666666667,8.634664336808436
329.8333333333333,8.997369287487764
329.875,7.1308550051653015
329.9166666666667,6.066141390300915
329.9583333333333,7.232554723830655
330.0,6.734089704725006
330.0416666666667,5.514981800634876
330.0833333333333,6.97720627156086
330.125,7.437437596327996
330.1666666666667,8.90772709932327
330.2083333333333,8.815552315043877
330.25,9.879752782572904
330.2916666666667,10.85580252469055
330.3333333333333,11.41719116539334
330.375,11.757397491551014
330.4166666666667,13.630840555203388
330.4583333333333,13.24647221108911
330.5,13.449396403305727
330.5416666666667,12.985184447017318
330.5833333333333,12.867230138178229
330.625,12.423312902756326
330.6666666666667,12.047270032700837
330.7083333333333,11.88183074231249
330.75,10.188169883114156
330.7916666666667,9.577180395332475
330.8333333333333,7.13703309945344
330.875,8.3262701003266
330.9166666666667,6.579242925174423
330.9583333333333,6.929307100362565
331.0,5.5089243750801336
331.0416666666667,5.824997423883743
331.0833333333333,5.93404817913331
331.125,7.502253439263701
331.1666666666667,9.00794555541056
331.2083333333333,9.342456880020737
331.25,8.940734042285047
331.2916666666667,10.888490470751034
331.3333333333333,13.128792719146595
331.375,11.756801888383254
331.4166666666667,12.962066094903726
331.4583333333333,13.939623900912522
331.5,14.475691490731414
331.5416666666667,14.339042054588512
331.5833333333333,12.332658709731133
331.625,14.094818340797858
331.6666666666667,10.841637026665714
331.7083333333333,12.109816895799
331.75,10.785003598292716
331.7916666666667,8.81913917382517
331.8333333333333,8.457468398581604
331.875,6.602046658839229
331.9166666666667,7.110502864167916
331.9583333333333,5.593842290560919
332.0,6.205330457003163
332.0416666666667,6.505915560826283
332.0833333333333,6.035968909002471
332.125,7.138451688885319
332.1666666666667,7.72359516764269
332.2083333333333,8.891896565366732
332.25,10.436514225505046
332.2916666666667,11.403380962596213
332.3333333333333,11.847889924239784
332.375,12.967348718454367
332.4166666666667,12.659800847800472
332.4583333333333,13.152702478325843
332.5,12.810496316574962
332.5416666666667,13.0972148970986
332.5833333333333,12.674335093202501
332.625,12.488140245701556
332.6666666666667,12.223970487793055
332.7083333333333,11.951317288373447
332.75,9.016594449206618
332.7916666666667,7.955745308409993
332.8333333333333,7.992716041458974
332.875,7.521888538657473
332.9166666666667,6.896084189833534
332.9583333333333,6.809291082375766
333.0,7.285228308407578
333.0416666666667,6.620616418776364
333.0833333333333,6.070385584010119
333.125,7.089884299693524
333.1666666666667,7.922210081968388
333.2083333333333,9.31428841021852
333.25,10.014150751912272
333.2916666666667,11.102583511144907
333.3333333333333,11.942921992977075
333.375,12.604169693637788
333.4166666666667,14.13379505734192
333.4583333333333,14.156875278758768
333.5,14.397096171552214
333.5416666666667,13.660931625741942
333.5833333333333,13.124472262865968
333.625,12.63802038700722
333.6666666666667,10.899684805476612
333.7083333333333,10.890656904331024
333.75,9.951195748182656
333.7916666666667,8.956857126646343
333.8333333333333,7.8057899951155445
333.875,5.800368893281741
333.9166666666667,7.126378851531649
333.9583333333333,6.215138431916536
334.0,6.051553842323642
334.0416666666667,5.093142944298534
334.0833333333333,5.476910926608009
334.125,7.847305208653885
334.1666666666667,9.05001409579677
334.2083333333333,8.818794705975856
334.25,9.424829936252323
334.2916666666667,10.231091114229484
334.3333333333333,12.530429672717737
334.375,12.981150425646995
334.4166666666667,12.602470831342306
334.4583333333333,12.95917515365248
334.5,13.405452905816148
334.5416666666667,13.893606696706977
334.5833333333333,13.236171346979589
334.625,13.21077517694552
334.6666666666667,12.419246858415002
334.7083333333333,10.48238504723206
334.75,10.076701732206448
334.7916666666667,8.897789893230406
334.8333333333333,7.938220515898565
334.875,6.263935756835104
334.9166666666667,5.813690925608149
334.9583333333333,5.27344569585015
335.0,6.7172434162293175
335.0416666666667,5.793796958171608
335.0833333333333,5.771383840752365
335.125,6.953642218991512
335.1666666666667,8.160715569755379
335.2083333333333,8.88965091391843
335.25,11.129028230145446
335.2916666666667,10.321041259511638
335.3333333333333,12.135636047404072
335.375,13.373661355671937
335.4166666666667,12.98690200375239
335.4583333333333,13.481306769828043
335.5,13.702105181456176
335.5416666666667,14.582760205404039
335.5833333333333,12.55352385317151
335.625,11.44287735970539
335.6666666666667,10.897722297116779
335.7083333333333,10.324258993097352
335.75,9.393959330786485
335.7916666666667,8.364639523617646
335.8333333333333,7.306817429940633
335.875,7.339462973349459
335.9166666666667,5.564896512883478
335.9583333333333,6.380701322719711
336.0,4.676999576816491
336.0416666666667,7.1474910077685365
336.0833333333333,5.348723218736097
336.125,6.898255451449328
336.1666666666667,7.750694345953869
336.2083333333333,9.437291966593294
336.25,8.461769841399699
336.2916666666667,10.97961238101031
336.3333333333333,11.813789733498606
336.375,13.406122331064227
336.4166666666667,12.825280264692168
336.4583333333333,13.381460864490919
336.5,13.299276675709233
336.5416666666667,13.190520901492523
336.5833333333333,12.680171870463926
336.625,13.783324064164063
336.6666666666667,12.046031481835566
336.7083333333333,11.729068513072791
336.75,10.077404085324888
336.7916666666667,7.574413844378334
336.8333333333333,7.843175841722195
336.875,6.533249827621726
336.9166666666667,5.90320853769852
336.9583333333333,5.728408827884168
337.0,5.471119531189036
337.0416666666667,6.303912627779176
337.0833333333333,5.442029056896103
337.125,6.960065858926029
337.1666666666667,7.340269957603999
337.2083333333333,8.342392121131669
337.25,9.535135509210434
337.2916666666667,10.349180527972248
337.3333333333333,12.548956201107645
337.375,13.114123998846397
337.4166666666667,13.435354236198293
337.4583333333333,13.41155561029165
337.5,13.89837743925279
337.5416666666667,13.535123471641235
337.5833333333333,14.084507606198745
337.625,12.996759448378015
337.6666666666667,11.93190329184028
337.7083333333333,10.479747827433439
337.75,9.068527359532291
337.7916666666667,8.481553939275466
337.8333333333333,7.578598332296622
337.875,5.670030840917296
337.9166666666667,6.8184091268541
337.9583333333333,5.171182504909365
338.0,5.592732601366659
338.0416666666667,5.757689822453877
338.0833333333333,6.735144220387755
338.125,6.2477604567083045
338.1666666666667,6.983445891353372
338.2083333333333,9.288675704964174
338.25,9.60966814680868
338.2916666666667,10.887561061019312
338.3333333333333,10.852486593164642
338.375,11.693127001760569
338.4166666666667,12.945675836784739
338.4583333333333,13.97088003698203
338.5,13.568874889208216
338.5416666666667,13.727080721094561
338.5833333333333,13.493229142959317
338.625,11.084109231653244
338.6666666666667,12.319644197908183
338.7083333333333,10.83016054704631
338.75,10.184796731559372
338.7916666666667,7.553332534668913
338.8333333333333,6.490423883454392
338.875,6.960359006903122
338.9166666666667,6.706039407696007
338.9583333333333,5.078485011836201
339.0,5.996014019264935
339.0416666666667,6.870679447489149
339.0833333333333,5.436053274345447
339.125,7.171741953907279
339.1666666666667,8.873136867331647
339.2083333333333,8.294408041616146
339.25,10.617043450931643
339.2916666666667,10.505522493301397
339.3333333333333,11.675183358053443
339.375,12.581850513311666
339.4166666666667,12.375913131680266
339.4583333333333,13.692474622730392
339.5,13.718597158034928
339.5416666666667,14.591981174167142
339.5833333333333,12.977362974795188
339.625,12.099955046362547
339.6666666666667,11.495217629461179
339.7083333333333,11.747859856239451
339.75,10.832812276242462
339.7916666666667,8.94360031862078
339.8333333333333,7.236884786229305
339.875,6.977080316644645
339.9166666666667,6.3777659253709915
339.9583333333333,5.738809609108698
340.0,5.384464910886625
340.0416666666667,5.865067059472942
340.0833333333333,6.196044851954376
340.125,6.218013067441021
340.1666666666667,7.614318117992531
340.2083333333333,9.07715698604433
340.25,10.118727575249117
340.2916666666667,11.708278482370545
340.3333333333333,10.635545272638817
340.375,12.716236891067728
340.4166666666667,13.200185971712967
340.4583333333333,13.416029355539708
340.5,13.075949747592604
340.5416666666667,14.349794684061228
340.5833333333333,12.929598441263236
340.625,12.762537475856739
340.6666666666667,12.48066200266443
340.7083333333333,9.731814899395838
340.75,8.863687123131395
340.7916666666667,7.882676395585123
340.8333333333333,7.77088115612779
340.875,6.320993126512966
340.9166666666667,6.435743312881659
340.9583333333333,4.597589827625587
341.0,4.323288860294133
341.0416666666667,4.420482271938829
341.0833333333333,4.944739678386716
341.125,7.012883796373193
341.1666666666667,7.8993072899264805
341.2083333333333,8.763105154234527
341.25,10.472217013080778
341.2916666666667,10.725968213834735
341.3333333333333,12.93285457915199
341.375,12.601786396086846
341.4166666666667,13.438214239769088
341.4583333333333,13.797356690556228
341.5,13.593513930160473
341.5416666666667,13.830153111177614
341.5833333333333,13.104412196028898
341.625,10.97214679731419
341.6666666666667,10.838810189171031
341.7083333333333,10.445369058044518
341.75,9.195759397300376
341.7916666666667,8.012193974624482
341.8333333333333,7.312972591239629
341.875,5.921929067616559
341.9166666666667,6.020416910858668
341.9583333333333,5.0256273298921945
342.0,4.982755920297712
342.0416666666667,5.407039517702053
342.0833333333333,5.68555610576182
342.125,6.041694388052356
342.1666666666667,7.836083628633901
342.2083333333333,7.030882471320943
342.25,9.574465531539431
342.2916666666667,9.082606638928263
342.3333333333333,11.75118622936989
342.375,12.874203311878054
342.4166666666667,12.613560591856707
342.4583333333333,14.050040782076211
342.5,13.505202012907695
342.5416666666667,13.461665056104373
342.5833333333333,14.107851437791489
342.625,11.711012098262369
342.6666666666667,12.300205199784921
342.7083333333333,10.094626029986346
342.75,9.438504805931146
342.7916666666667,8.33167632691738
342.8333333333333,7.852435080135276
342.875,6.654835017047862
342.9166666666667,5.083665412703088
342.9583333333333,6.546349910149751
343.0,5.670012346930077
343.0416666666667,4.630531512740143
343.0833333333333,6.433437263172218
343.125,7.0662776969447
343.1666666666667,6.54064272239764
343.2083333333333,7.740025113044824
343.25,8.94600690695011
343.2916666666667,10.18404056736329
343.3333333333333,11.56868034990186
343.375,12.662150621503114
343.4166666666667,11.952542857184108
343.4583333333333,12.56226516397127
343.5,13.977631717532642
343.5416666666667,12.537996997384031
343.5833333333333,12.22336712831195
343.625,11.896716681155407
343.6666666666667,10.862866841924488
343.7083333333333,10.206599228670317
343.75,9.697862308775605
343.7916666666667,8.159288443464293
343.8333333333333,6.233994240867711
343.875,5.617040131815872
343.9166666666667,5.255113289101559
343.9583333333333,6.300630671792038
344.0,5.420173682278299
344.0416666666667,6.57673142906883
344.0833333333333,6.3115697721472905
344.125,6.468544866882789
344.1666666666667,7.305718617144906
344.2083333333333,7.651743793212706
344.25,9.393104550135808
344.2916666666667,9.846936481739299
344.3333333333333,11.384791759667285
344.375,11.425487960319073
344.4166666666667,12.930348478239477
344.4583333333333,13.02069921629866
344.5,14.130466879963814
344.5416666666667,12.470886702673784
344.5833333333333,12.313863272662473
344.625,11.790965188084622
344.6666666666667,11.451198252020212
344.7083333333333,9.515979777467287
344.75,8.348636610452738
344.7916666666667,7.6126456989821865
344.8333333333333,7.703492390688539
344.875,6.450475768464875
344.9166666666667,7.056444154859799
344.9583333333333,4.582372940841836
345.0,5.368264858773976
345.0416666666667,6.0463209815939205
345.0833333333333,5.274971835284932
345.125,6.427955793406354
345.1666666666667,7.363769050075342
345.2083333333333,8.408645137731733
345.25,9.121828628289832
345.2916666666667,10.413030854455883
345.3333333333333,10.865272890521343
345.375,12.982989467050926
345.4166666666667,11.788967068299028
345.4583333333333,12.278550296939557
345.5,14.32957938621309
345.5416666666667,14.338445433710145
345.5833333333333,13.005235836820132
345.625,11.902392457633706
345.6666666666667,11.839702182310289
345.7083333333333,11.178171644618711
345.75,9.792111954624248
345.7916666666667,7.352460323913759
345.8333333333333,7.281496823017865
345.875,5.747968385100582
345.9166666666667,7.3188439330367405
345.9583333333333,5.785218592107398
346.0,5.523542541746179
346.0416666666667,5.72856584046643
346.0833333333333,5.764421757393008
346.125,6.60534220188324
346.1666666666667,7.548121289772063
346.2083333333333,9.362468894685207
346.25,9.012698821525628
346.2916666666667,10.20364195817981
346.3333333333333,10.942124195770504
346.375,12.385774926311178
346.4166666666667,12.995953874667878
346.4583333333333,12.941440520729035
346.5,13.905962019239487
346.5416666666667,12.942758330587715
346.5833333333333,12.935703335871981
346.625,12.56074993566422
346.6666666666667,11.503935021784805
346.7083333333333,9.405197401291348
346.75,8.072459745089239
346.7916666666667,8.146528269196526
346.8333333333333,7.317045544287362
346.875,7.03916336758329
346.9166666666667,5.427637475391699
346.9583333333333,5.294302469847128
347.0,6.2546765689162775
347.0416666666667,5.455810049707392
347.0833333333333,4.445017008602191
347.125,6.8244750217385715
347.1666666666667,7.0672869201392
347.2083333333333,8.310965968455664
347.25,8.785545975992079
347.2916666666667,10.423967664296928
347.3333333333333,11.228795325992559
347.375,12.07744078636516
347.4166666666667,12.539818781414873
347.4583333333333,14.319210171719382
347.5,14.432968333975165
347.5416666666667,12.178421459246815
347.5833333333333,13.45804029401713
347.625,11.169319635281536
347.6666666666667,10.727579656233313
347.7083333333333,11.441898059953404
347.75,10.366844018507274
347.7916666666667,7.225036716564468
347.8333333333333,7.274721544856572
347.875,7.698518172406441
347.9166666666667,6.3148521702124105
347.9583333333333,5.677632450379803
348.0,5.218648351481043
348.0416666666667,5.004591920196836
348.0833333333333,5.637802234213203
348.125,7.193096660975004
348.1666666666667,8.321681008096366
348.2083333333333,9.001773490532013
348.25,8.976589457525453
348.2916666666667,10.80327887184817
348.3333333333333,12.409321938957806
348.375,10.956924125670847
348.4166666666667,11.470310273087975
348.4583333333333,12.238707730048462
348.5,12.50488705386833
348.5416666666667,13.114704625072624
348.5833333333333,12.83018839929176
348.625,12.436154420039685
348.6666666666667,12.131713073836277
348.7083333333333,9.660915522563865
348.75,9.692397485109383
348.7916666666667,9.401200171129316
348.8333333333333,7.450399707608346
348.875,6.400017377142685
348.9166666666667,6.393884233191434
348.9583333333333,5.173797431699784
349.0,5.097538560405374
349.0416666666667,5.030994290018123
349.0833333333333,5.61722408430592
349.125,6.040452993556303
349.1666666666667,7.55592261084707
349.2083333333333,8.118453667410272
349.25,8.215291636658966
349.2916666666667,9.457545245539977
349.3333333333333,11.75248212038362
349.375,12.87267361787721
349.4166666666667,11.779822544819366
349.4583333333333,13.487986528661914
349.5,13.805186647445154
349.5416666666667,13.776579513155676
349.5833333333333,12.652049957868922
349.625,11.90962134876977
349.6666666666667,10.178568082863517
349.7083333333333,11.044782186051371
349.75,9.099798654243088
349.7916666666667,9.409050125140153
349.8333333333333,6.6445392844669255
349.875,7.780708165208854
349.9166666666667,5.355884412265086
349.9583333333333,4.947412034943439
350.0,6.173098296473529
350.0416666666667,5.415694190342006
350.0833333333333,5.2740807031762635
350.125,7.038239814461113
350.1666666666667,7.842956342380166
350.2083333333333,8.754820606360969
350.25,10.266229902221491
350.2916666666667,9.33652900186032
350.3333333333333,10.689153098721865
350.375,12.532941731212546
350.4166666666667,12.664508108677284
350.4583333333333,13.364566266521585
350.5,14.566155915070837
350.5416666666667,13.283479818394058
350.5833333333333,12.969615403498373
350.625,11.70630522033727
350.6666666666667,12.01560838483099
350.7083333333333,9.604289048181135
350.75,9.171071425902408
350.7916666666667,8.217793397086536
350.8333333333333,7.332442228442704
350.875,6.506886964518021
350.9166666666667,6.257012305699239
350.9583333333333,6.437269081749455
351.0,5.215915601008824
351.0416666666667,4.3615086700247305
351.0833333333333,5.710391752844438
351.125,6.108796728819621
351.1666666666667,6.8360747447386085
351.2083333333333,7.6706747178029175
351.25,9.679669592056088
351.2916666666667,9.384669854825528
351.3333333333333,10.019481112439752
351.375,11.676182524017369
351.4166666666667,12.568821967486823
351.4583333333333,13.225967515528012
351.5,14.55693537841741
351.5416666666667,12.63083816119288
351.5833333333333,11.413324455186427
351.625,12.693915607735606
351.6666666666667,10.409066046748613
351.7083333333333,9.640260445909385
351.75,9.944036665764242
351.7916666666667,8.299673859940949
351.8333333333333,7.224241470761855
351.875,6.739250015438336
351.9166666666667,6.693104957137491
351.9583333333333,5.639096633445524
352.0,6.1047233128883835
352.0416666666667,5.208902808319992
352.0833333333333,5.808257431544233
352.125,5.267740353731578
352.1666666666667,7.3453457490978735
352.2083333333333,8.463398616978374
352.25,9.731644873776395
352.2916666666667,10.564931214216113
352.3333333333333,11.022497360725392
352.375,11.844175632730042
352.4166666666667,13.707154607693498
352.4583333333333,13.002898951460985
352.5,13.035769091917516
352.5416666666667,12.51521477509104
352.5833333333333,13.069222712162336
352.625,12.528599457472518
352.6666666666667,12.501408721528223
352.7083333333333,11.471438172333954
352.75,10.147901448966191
352.7916666666667,6.832418792490586
352.8333333333333,6.996766583611847
352.875,6.693069509019125
352.9166666666667,5.464099214980999
352.9583333333333,5.469727377783613
353.0,5.803405583131654
353.0416666666667,4.838615075897504
353.0833333333333,5.375271194051241
353.125,5.802037795354282
353.1666666666667,6.9310272138095925
353.2083333333333,7.174707057326711
353.25,9.114467650546743
353.2916666666667,10.765111222781385
353.3333333333333,10.20989046013819
353.375,12.636845608633026
353.4166666666667,11.636659114159949
353.4583333333333,13.520024439242308
353.5,12.939249194342494
353.5416666666667,13.957723578830667
353.5833333333333,11.570265014646534
353.625,11.506425034473434
353.6666666666667,12.100449363536747
353.7083333333333,10.80678956271229
353.75,9.075873692417698
353.7916666666667,7.574853333470213
353.8333333333333,7.250070125342717
353.875,6.618229424676821
353.9166666666667,4.265813144105012
353.9583333333333,5.4099571395549475
354.0,5.383006233361083
354.0416666666667,4.678629365127071
354.0833333333333,5.961269509750093
354.125,6.587342112096325
354.1666666666667,7.312148767150333
354.2083333333333,7.856949984467368
354.25,8.483404843732197
354.2916666666667,11.09415748180592
354.3333333333333,10.488135946004096
354.375,11.939555079347118
354.4166666666667,12.938912690503196
354.4583333333333,12.954657910918995
354.5,13.11320532938942
354.5416666666667,13.498596814434338
354.5833333333333,12.123410915750823
354.625,11.969550629527308
354.6666666666667,11.425014506358526
354.7083333333333,9.880154093823515
354.75,8.351286145033509
354.7916666666667,7.744325766652848
354.8333333333333,8.027044149619746
354.875,6.463502504771947
354.9166666666667,5.792627928932741
354.9583333333333,5.111094296840557
355.0,4.617328820000894
355.0416666666667,5.449645479391922
355.0833333333333,5.96136982649686
355.125,6.391917901898377
355.1666666666667,7.2381127971367905
355.2083333333333,8.568962070528398
355.25,10.51343680843782
355.2916666666667,9.498510243430093
355.3333333333333,11.182513699934407
355.375,11.958837013997819
355.4166666666667,13.519168785462725
355.4583333333333,12.229270768070561
355.5,12.687863800275982
355.5416666666667,13.046055891019364
355.5833333333333,11.5528091839304
355.625,11.63157599316253
355.6666666666667,11.508968324984025
355.7083333333333,9.275947261289346
355.75,8.770735820008692
355.7916666666667,7.461917961879722
355.8333333333333,6.9946094079287136
355.875,5.276235902600922
355.9166666666667,6.007576526684901
355.9583333333333,5.90811125527765
356.0,5.2896273898539885
356.0416666666667,5.881633291585084
356.0833333333333,5.8025289659861645
356.125,6.563785545487686
356.1666666666667,7.62241226489991
356.2083333333333,8.080325632931306
356.25,8.877818431122463
356.2916666666667,9.574936421907974
356.3333333333333,11.383555659144816
356.375,12.18316994271174
356.4166666666667,12.212016908340646
356.4583333333333,11.806148107005924
356.5,14.107367472843295
356.5416666666667,13.64912022608348
356.5833333333333,11.722874926347421
356.625,11.40013695835474
356.6666666666667,10.997777343008206
356.7083333333333,9.950588180642725
356.75,9.971371719495046
356.7916666666667,7.838623148496115
356.8333333333333,6.601865837198725
356.875,6.2562239228398
356.9166666666667,5.172294048654807
356.9583333333333,5.47983951670444
357.0,5.628393302492165
357.0416666666667,4.635232341941164
357.0833333333333,5.342025678212076
357.125,5.280248766627151
357.1666666666667,6.7370055888423925
357.2083333333333,9.392072343996428
357.25,8.942921221751273
357.2916666666667,10.800371021913096
357.3333333333333,11.901466313344281
357.375,11.593888038651258
357.4166666666667,13.209161275768299
357.4583333333333,13.750731063909887
357.5,11.826306668326666
357.5416666666667,12.306545318620447
357.5833333333333,11.764267567145103
357.625,10.575455525074183
357.6666666666667,11.079456443612447
357.7083333333333,9.24595269167685
357.75,10.146226566164527
357.7916666666667,7.221929035473611
357.8333333333333,8.096917556763149
357.875,5.966129757304145
357.9166666666667,5.753555385503681
357.9583333333333,5.371813239661838
358.0,5.062802299449084
358.0416666666667,4.992364767204579
358.0833333333333,5.7735384554205105
358.125,6.192330905606598
358.1666666666667,7.457373718624293
358.2083333333333,8.64808943705474
358.25,9.356775681953376
358.2916666666667,9.673048655953549
358.3333333333333,11.148365760144546
358.375,10.473480995832132
358.4166666666667,12.14025314376439
358.4583333333333,12.688796784383328
358.5,12.731352365819689
358.5416666666667,12.366733916088199
358.5833333333333,12.762261289592647
358.625,11.78672307020307
358.6666666666667,11.244607173409367
358.7083333333333,8.76127056133428
358.75,9.775493530285384
358.7916666666667,7.3035658643012225
358.8333333333333,5.7470466235171696
358.875,5.761963025062246
358.9166666666667,6.130317034502503
358.9583333333333,5.66457980004146
359.0,6.021158297347192
359.0416666666667,4.3891143788547975
359.0833333333333,5.552736473834852
359.125,5.012442592635916
359.1666666666667,7.349288754767366
359.2083333333333,7.783976493361546
359.25,9.077971286121508
359.2916666666667,9.47759415032304
359.3333333333333,11.228814791672578
359.375,11.493968368721982
359.4166666666667,11.967942962224152
359.4583333333333,13.045864511356813
359.5,12.712724420979194
359.5416666666667,12.142858724019984
359.5833333333333,11.539807069501222
359.625,11.699297987684515
359.6666666666667,10.954842207217352
359.7083333333333,9.218328514994488
359.75,8.946806713856834
359.7916666666667,8.123666195398437
359.8333333333333,7.132447235022713
359.875,6.285823425898541
359.9166666666667,4.858403489213282
359.9583333333333,5.444761441008602
360.0,5.010762636779189
360.0416666666667,5.308668437563302
360.0833333333333,5.554619351365989
360.125,6.051041760273954
360.1666666666667,8.413493191946483
360.2083333333333,7.563769711202105
360.25,10.170352491030975
360.2916666666667,9.281216552037028
360.3333333333333,10.925563798198766
360.375,12.454361648560562
360.4166666666667,12.555432327057252
360.4583333333333,13.439224554697667
360.5,12.927299239962743
360.5416666666667,11.822549310563648
360.5833333333333,12.487408605199672
360.625,11.784415488151884
360.6666666666667,9.765649702007929
360.7083333333333,10.342566222640187
360.75,9.890552824955373
360.7916666666667,8.353260707879729
360.8333333333333,7.423052395732579
360.875,5.728840498155159
360.9166666666667,4.784691065559551
360.9583333333333,4.647334457667423
